Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
13335;CLOUDFLARENET - Cloudflare;0.545;1561217399;namnak.com;;131.159.0.2;443;42.568;200;TCP/TLS1.3;0.490;
15169;GOOGLE - Google LLC;0.483;1561217399;google.co.in;;131.159.0.2;443;77.336;301;TCP/TLS1.2;0.508;
15169;GOOGLE - Google LLC;0.544;1561217400;google.co.in;;131.159.0.2;443;1044.593;301;TCP/TLS1.3;997.898;
15169;GOOGLE - Google LLC;0.542;1561217400;google.fr;;131.159.0.2;443;72.022;301;TCP/TLS1.2;0.509;
15169;GOOGLE - Google LLC;0.536;1561217400;google.fr;;131.159.0.2;443;43.671;301;TCP/TLS1.3;0.484;
15169;GOOGLE - Google LLC;0.453;1561217400;google.ru;;131.159.0.2;443;70.480;301;TCP/TLS1.2;0.443;
15169;GOOGLE - Google LLC;0.506;1561217400;google.ru;;131.159.0.2;443;42.327;301;TCP/TLS1.3;0.521;
15169;GOOGLE - Google LLC;0.669;1561217400;google.it;;131.159.0.2;443;73.437;301;TCP/TLS1.2;0.668;
15169;GOOGLE - Google LLC;0.519;1561217401;google.it;;131.159.0.2;443;44.371;301;TCP/TLS1.3;0.565;
15169;GOOGLE - Google LLC;0.550;1561217401;google.com;;131.159.0.2;443;53.751;301;TCP/TLS1.2;0.546;
15169;GOOGLE - Google LLC;0.519;1561217401;google.com;;131.159.0.2;443;42.751;301;TCP/TLS1.3;0.570;
15169;GOOGLE - Google LLC;0.509;1561217401;google.com.hk;;131.159.0.2;443;77.699;301;TCP/TLS1.2;0.577;
15169;GOOGLE - Google LLC;0.532;1561217401;google.com.hk;;131.159.0.2;443;43.696;301;TCP/TLS1.3;0.569;
15169;GOOGLE - Google LLC;0.580;1561217401;google.es;;131.159.0.2;443;72.449;301;TCP/TLS1.2;0.630;
15169;GOOGLE - Google LLC;0.493;1561217401;google.es;;131.159.0.2;443;44.145;301;TCP/TLS1.3;0.509;
15169;GOOGLE - Google LLC;0.509;1561217401;blogspot.com;;131.159.0.2;443;74.324;301;TCP/TLS1.2;0.553;
15169;GOOGLE - Google LLC;0.461;1561217401;blogspot.com;;131.159.0.2;443;44.580;301;TCP/TLS1.3;0.528;
15169;GOOGLE - Google LLC;0.454;1561217401;google.com.mx;;131.159.0.2;443;73.085;301;TCP/TLS1.2;0.577;
15169;GOOGLE - Google LLC;0.599;1561217402;google.com.mx;;131.159.0.2;443;45.351;301;TCP/TLS1.3;0.704;
15169;GOOGLE - Google LLC;0.504;1561217402;youtube.com;;131.159.0.2;443;71.818;301;TCP/TLS1.2;0.467;
15169;GOOGLE - Google LLC;0.500;1561217402;youtube.com;;131.159.0.2;443;43.929;301;TCP/TLS1.3;0.500;
32475;SINGLEHOP-LLC - SingleHop LLC;0.504;1561217402;wordpress.org;;131.159.0.2;443;345.289;200;TCP/TLS1.2;0.585;
32475;SINGLEHOP-LLC - SingleHop LLC;0.544;1561217403;wordpress.org;;131.159.0.2;443;231.132;200;TCP/TLS1.3;0.544;
32475;SINGLEHOP-LLC - SingleHop LLC;0.493;1561217404;abante.com.ph;;131.159.0.2;443;356.811;301;TCP/TLS1.2;1.882;
32475;SINGLEHOP-LLC - SingleHop LLC;0.565;1561217405;abante.com.ph;;131.159.0.2;443;350.367;301;TCP/TLS1.3;0.548;
32475;SINGLEHOP-LLC - SingleHop LLC;0.547;1561217406;ewguides.com;;131.159.0.2;443;530.027;200;TCP/TLS1.2;0.577;
32475;SINGLEHOP-LLC - SingleHop LLC;0.544;1561217406;ewguides.com;;131.159.0.2;443;345.475;200;TCP/TLS1.3;0.574;
32475;SINGLEHOP-LLC - SingleHop LLC;0.574;1561217407;themegrill.com;;131.159.0.2;443;613.112;200;TCP/TLS1.2;0.497;
32475;SINGLEHOP-LLC - SingleHop LLC;0.548;1561217408;themegrill.com;;131.159.0.2;443;344.259;200;TCP/TLS1.3;0.426;
32475;SINGLEHOP-LLC - SingleHop LLC;0.510;1561217409;mathopenref.com;;131.159.0.2;443;633.090;200;TCP/TLS1.2;0.507;
32475;SINGLEHOP-LLC - SingleHop LLC;0.526;1561217409;mathopenref.com;;131.159.0.2;443;344.901;200;TCP/TLS1.3;0.518;
32475;SINGLEHOP-LLC - SingleHop LLC;0.523;1561217411;criptonoticias.com;;131.159.0.2;443;627.187;301;TCP/TLS1.2;0.615;
32475;SINGLEHOP-LLC - SingleHop LLC;0.538;1561217412;criptonoticias.com;;131.159.0.2;443;348.195;301;TCP/TLS1.3;0.641;
32475;SINGLEHOP-LLC - SingleHop LLC;0.569;1561217412;healthbuzzline.com;;131.159.0.2;443;448.560;302;TCP/TLS1.2;0.596;
32475;SINGLEHOP-LLC - SingleHop LLC;0.544;1561217413;healthbuzzline.com;;131.159.0.2;443;347.654;302;TCP/TLS1.3;0.561;
32475;SINGLEHOP-LLC - SingleHop LLC;0.496;1561217415;wenzhao.ca;;131.159.0.2;443;615.270;301;TCP/TLS1.2;0.480;
32475;SINGLEHOP-LLC - SingleHop LLC;0.535;1561217418;wenzhao.ca;;131.159.0.2;443;699.462;301;TCP/TLS1.3;7.282;
32475;SINGLEHOP-LLC - SingleHop LLC;0.433;1561217421;wpshout.com;;131.159.0.2;443;454.203;200;TCP/TLS1.2;0.413;
32475;SINGLEHOP-LLC - SingleHop LLC;0.634;1561217421;wpshout.com;;131.159.0.2;443;353.861;200;TCP/TLS1.3;0.511;
32475;SINGLEHOP-LLC - SingleHop LLC;0.546;1561217422;emfhealthsummit.com;;131.159.0.2;443;623.865;302;TCP/TLS1.2;0.568;
32475;SINGLEHOP-LLC - SingleHop LLC;0.612;1561217423;emfhealthsummit.com;;131.159.0.2;443;350.222;302;TCP/TLS1.3;0.587;
19551;INCAPSULA - Incapsula Inc;0.585;1561217423;carrefour.es;;131.159.0.2;443;753.653;301;TCP/TLS1.2;0.523;
19551;INCAPSULA - Incapsula Inc;0.627;1561217424;carrefour.es;;131.159.0.2;443;111.813;301;TCP/TLS1.3;0.507;
19551;INCAPSULA - Incapsula Inc;0.512;1561217424;funimation.com;;131.159.0.2;443;369.872;403;TCP/TLS1.2;0.519;
19551;INCAPSULA - Incapsula Inc;0.573;1561217425;funimation.com;;131.159.0.2;443;337.783;403;TCP/TLS1.3;0.516;
19551;INCAPSULA - Incapsula Inc;0.583;1561217425;menards.com;;131.159.0.2;443;416.641;200;TCP/TLS1.2;0.485;
19551;INCAPSULA - Incapsula Inc;0.623;1561217426;menards.com;;131.159.0.2;443;420.826;200;TCP/TLS1.3;0.705;
19551;INCAPSULA - Incapsula Inc;0.502;1561217426;cgtrader.com;;131.159.0.2;443;388.494;301;TCP/TLS1.2;0.463;
19551;INCAPSULA - Incapsula Inc;0.550;1561217427;cgtrader.com;;131.159.0.2;443;338.481;301;TCP/TLS1.3;0.651;
19551;INCAPSULA - Incapsula Inc;0.625;1561217427;interieur.gouv.fr;;131.159.0.2;443;228.041;301;TCP/TLS1.2;0.560;
19551;INCAPSULA - Incapsula Inc;0.581;1561217427;interieur.gouv.fr;;131.159.0.2;443;315.629;301;TCP/TLS1.3;0.629;
19551;INCAPSULA - Incapsula Inc;0.471;1561217429;kmart.com.au;;131.159.0.2;443;861.194;200;TCP/TLS1.2;0.498;
19551;INCAPSULA - Incapsula Inc;0.572;1561217431;kmart.com.au;;131.159.0.2;443;1840.702;200;TCP/TLS1.3;999.033;
19551;INCAPSULA - Incapsula Inc;0.674;1561217431;mo.gov;;131.159.0.2;443;126.251;301;TCP/TLS1.2;0.541;
19551;INCAPSULA - Incapsula Inc;0.507;1561217431;mo.gov;;131.159.0.2;443;111.095;301;TCP/TLS1.3;0.473;
19551;INCAPSULA - Incapsula Inc;0.587;1561217432;globenewswire.com;;131.159.0.2;443;393.160;301;TCP/TLS1.2;0.517;
19551;INCAPSULA - Incapsula Inc;0.538;1561217432;globenewswire.com;;131.159.0.2;443;381.407;301;TCP/TLS1.3;0.543;
19551;INCAPSULA - Incapsula Inc;1.007;1561217433;xcite.com;;131.159.0.2;443;410.383;301;TCP/TLS1.2;0.698;
19551;INCAPSULA - Incapsula Inc;0.664;1561217433;xcite.com;;131.159.0.2;443;365.961;301;TCP/TLS1.3;0.702;
19551;INCAPSULA - Incapsula Inc;0.584;1561217434;id.me;;131.159.0.2;443;439.309;301;TCP/TLS1.2;0.608;
19551;INCAPSULA - Incapsula Inc;0.525;1561217434;id.me;;131.159.0.2;443;361.045;301;TCP/TLS1.3;0.580;
2635;AUTOMATTIC - Automattic;0.525;1561217435;wordpress.com;;131.159.0.2;443;57.980;200;TCP/TLS1.2;0.512;
2635;AUTOMATTIC - Automattic;0.536;1561217435;wordpress.com;;131.159.0.2;443;39.806;200;TCP/TLS1.3;0.428;
2635;AUTOMATTIC - Automattic;0.552;1561217436;home.blog;;131.159.0.2;443;58.051;200;TCP/TLS1.2;0.511;
2635;AUTOMATTIC - Automattic;0.507;1561217436;home.blog;;131.159.0.2;443;36.357;200;TCP/TLS1.3;0.480;
2635;AUTOMATTIC - Automattic;0.559;1561217436;files.wordpress.com;;131.159.0.2;443;71.603;301;TCP/TLS1.2;0.580;
2635;AUTOMATTIC - Automattic;0.499;1561217436;files.wordpress.com;;131.159.0.2;443;35.360;301;TCP/TLS1.3;0.541;
2635;AUTOMATTIC - Automattic;0.511;1561217436;capgemini.com;;131.159.0.2;443;74.058;301;TCP/TLS1.2;0.538;
2635;AUTOMATTIC - Automattic;0.433;1561217437;capgemini.com;;131.159.0.2;443;39.598;301;TCP/TLS1.3;0.512;
2635;AUTOMATTIC - Automattic;0.525;1561217437;blog.wordpress.com;;131.159.0.2;443;63.353;301;TCP/TLS1.2;1.956;
2635;AUTOMATTIC - Automattic;0.596;1561217437;blog.wordpress.com;;131.159.0.2;443;39.713;301;TCP/TLS1.3;0.644;
2635;AUTOMATTIC - Automattic;0.514;1561217437;woocommerce.com;;131.159.0.2;443;59.671;200;TCP/TLS1.2;0.498;
2635;AUTOMATTIC - Automattic;0.495;1561217437;woocommerce.com;;131.159.0.2;443;39.834;200;TCP/TLS1.3;0.518;
2635;AUTOMATTIC - Automattic;0.520;1561217440;stylecaster.com;;131.159.0.2;443;59.325;200;TCP/TLS1.2;0.528;
2635;AUTOMATTIC - Automattic;0.552;1561217442;stylecaster.com;;131.159.0.2;443;38.076;200;TCP/TLS1.3;0.508;
2635;AUTOMATTIC - Automattic;0.577;1561217442;motherjones.com;;131.159.0.2;443;70.083;301;TCP/TLS1.2;0.535;
2635;AUTOMATTIC - Automattic;0.562;1561217442;motherjones.com;;131.159.0.2;443;41.491;301;TCP/TLS1.3;0.518;
2635;AUTOMATTIC - Automattic;0.489;1561217443;rionegro.com.ar;;131.159.0.2;443;560.483;301;TCP/TLS1.2;0.617;
2635;AUTOMATTIC - Automattic;0.550;1561217443;rionegro.com.ar;;131.159.0.2;443;38.096;301;TCP/TLS1.3;0.447;
2635;AUTOMATTIC - Automattic;0.701;1561217443;thesun.co.uk;;131.159.0.2;443;70.045;301;TCP/TLS1.2;0.595;
2635;AUTOMATTIC - Automattic;0.497;1561217443;thesun.co.uk;;131.159.0.2;443;47.667;301;TCP/TLS1.3;0.498;
30148;SUCURI-SEC - Sucuri;0.490;1561217444;hentaihaven.org;;131.159.0.2;443;154.954;200;TCP/TLS1.2;0.580;
30148;SUCURI-SEC - Sucuri;0.491;1561217444;hentaihaven.org;;131.159.0.2;443;296.368;200;TCP/TLS1.3;0.506;
30148;SUCURI-SEC - Sucuri;0.483;1561217444;filmesonlinegratis.com;;131.159.0.2;443;133.434;403;TCP/TLS1.2;0.568;
30148;SUCURI-SEC - Sucuri;0.558;1561217445;filmesonlinegratis.com;;131.159.0.2;443;91.895;403;TCP/TLS1.3;0.607;
30148;SUCURI-SEC - Sucuri;0.513;1561217445;kanaloco.jp;;131.159.0.2;443;130.332;500;TCP/TLS1.2;0.537;
30148;SUCURI-SEC - Sucuri;0.533;1561217445;kanaloco.jp;;131.159.0.2;443;82.270;500;TCP/TLS1.3;0.523;
30148;SUCURI-SEC - Sucuri;0.509;1561217446;studiestoday.com;;131.159.0.2;443;142.701;301;TCP/TLS1.2;0.601;
30148;SUCURI-SEC - Sucuri;0.570;1561217446;studiestoday.com;;131.159.0.2;443;94.102;301;TCP/TLS1.3;0.520;
30148;SUCURI-SEC - Sucuri;0.540;1561217446;gaycock4u.com;;131.159.0.2;443;155.763;403;TCP/TLS1.2;0.546;
30148;SUCURI-SEC - Sucuri;0.634;1561217446;gaycock4u.com;;131.159.0.2;443;95.267;403;TCP/TLS1.3;0.709;
30148;SUCURI-SEC - Sucuri;0.566;1561217447;aeronet.cz;;131.159.0.2;443;133.462;403;TCP/TLS1.2;0.601;
30148;SUCURI-SEC - Sucuri;0.473;1561217447;aeronet.cz;;131.159.0.2;443;91.838;403;TCP/TLS1.3;0.551;
30148;SUCURI-SEC - Sucuri;0.577;1561217447;itechgyan.com;;131.159.0.2;443;156.031;403;TCP/TLS1.2;0.566;
30148;SUCURI-SEC - Sucuri;0.568;1561217447;itechgyan.com;;131.159.0.2;443;93.909;403;TCP/TLS1.3;0.510;
30148;SUCURI-SEC - Sucuri;0.444;1561217450;adaderana.lk;;131.159.0.2;443;333.538;200;TCP/TLS1.2;0.502;
30148;SUCURI-SEC - Sucuri;0.636;1561217451;adaderana.lk;;131.159.0.2;443;101.437;200;TCP/TLS1.3;7.134;
30148;SUCURI-SEC - Sucuri;0.626;1561217451;ancient.eu;;131.159.0.2;443;144.356;301;TCP/TLS1.2;0.476;
30148;SUCURI-SEC - Sucuri;0.539;1561217451;ancient.eu;;131.159.0.2;443;80.447;301;TCP/TLS1.3;0.442;
30148;SUCURI-SEC - Sucuri;0.465;1561217451;kali.org;;131.159.0.2;443;331.947;403;TCP/TLS1.2;0.518;
30148;SUCURI-SEC - Sucuri;0.566;1561217452;kali.org;;131.159.0.2;443;80.677;403;TCP/TLS1.3;0.523;
53831;SQUARESPACE - Squarespace;0.526;1561217453;bibliocommons.com;;131.159.0.2;443;467.687;400;TCP/TLS1.2;0.464;
53831;SQUARESPACE - Squarespace;0.604;1561217454;bibliocommons.com;;131.159.0.2;443;480.701;400;TCP/TLS1.3;0.561;
53831;SQUARESPACE - Squarespace;0.594;1561217454;squarespace.com;;131.159.0.2;443;425.118;301;TCP/TLS1.2;7.476;
53831;SQUARESPACE - Squarespace;0.582;1561217455;squarespace.com;;131.159.0.2;443;328.563;301;TCP/TLS1.3;0.531;
53831;SQUARESPACE - Squarespace;0.549;1561217455;wipster.io;;131.159.0.2;443;474.556;400;TCP/TLS1.2;0.515;
53831;SQUARESPACE - Squarespace;0.385;1561217456;wipster.io;;131.159.0.2;443;279.785;400;TCP/TLS1.3;0.392;
53831;SQUARESPACE - Squarespace;0.578;1561217457;fightzonelondon.co.uk;;131.159.0.2;443;472.285;400;TCP/TLS1.2;0.553;
53831;SQUARESPACE - Squarespace;0.393;1561217458;fightzonelondon.co.uk;;131.159.0.2;443;339.835;400;TCP/TLS1.3;0.444;
53831;SQUARESPACE - Squarespace;0.509;1561217459;cunninghamcollective.com;;131.159.0.2;443;584.449;400;TCP/TLS1.2;0.484;
53831;SQUARESPACE - Squarespace;0.669;1561217460;cunninghamcollective.com;;131.159.0.2;443;352.650;400;TCP/TLS1.3;0.596;
53831;SQUARESPACE - Squarespace;0.583;1561217461;bingingwithbabish.com;;131.159.0.2;443;560.803;400;TCP/TLS1.2;0.532;
53831;SQUARESPACE - Squarespace;0.384;1561217462;bingingwithbabish.com;;131.159.0.2;443;303.908;400;TCP/TLS1.3;0.331;
53831;SQUARESPACE - Squarespace;0.534;1561217463;liquidnet.com;;131.159.0.2;443;457.322;400;TCP/TLS1.2;0.616;
53831;SQUARESPACE - Squarespace;0.390;1561217464;liquidnet.com;;131.159.0.2;443;340.672;400;TCP/TLS1.3;0.344;
53831;SQUARESPACE - Squarespace;0.524;1561217465;beltandroad.ventures;;131.159.0.2;443;467.342;400;TCP/TLS1.2;0.541;
53831;SQUARESPACE - Squarespace;0.440;1561217466;beltandroad.ventures;;131.159.0.2;443;362.749;400;TCP/TLS1.3;0.322;
53831;SQUARESPACE - Squarespace;0.497;1561217467;essangola.com;;131.159.0.2;443;674.866;400;TCP/TLS1.2;0.483;
53831;SQUARESPACE - Squarespace;0.817;1561217468;essangola.com;;131.159.0.2;443;334.196;400;TCP/TLS1.3;0.621;
53831;SQUARESPACE - Squarespace;0.557;1561217469;boefboef.com;;131.159.0.2;443;471.551;400;TCP/TLS1.2;0.514;
53831;SQUARESPACE - Squarespace;0.616;1561217470;boefboef.com;;131.159.0.2;443;340.374;400;TCP/TLS1.3;0.613;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.534;1561217471;motivation1success.info;;131.159.0.2;443;564.254;200;TCP/TLS1.2;0.572;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.582;1561217471;motivation1success.info;;131.159.0.2;443;217.311;200;TCP/TLS1.3;0.636;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.518;1561217472;dolarhoje.com;;131.159.0.2;443;816.308;200;TCP/TLS1.2;0.536;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.541;1561217473;dolarhoje.com;;131.159.0.2;443;221.191;200;TCP/TLS1.3;0.517;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.471;1561217473;dotesports.com;;131.159.0.2;443;444.018;200;TCP/TLS1.2;0.485;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.566;1561217474;dotesports.com;;131.159.0.2;443;224.324;200;TCP/TLS1.3;0.572;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.616;1561217474;ch-win4.com;;131.159.0.2;443;63.077;200;TCP/TLS1.2;0.724;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.517;1561217474;ch-win4.com;;131.159.0.2;443;40.897;200;TCP/TLS1.3;0.546;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.500;1561217476;sgpsweeps.club;;131.159.0.2;443;816.009;200;TCP/TLS1.2;0.515;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.498;1561217477;sgpsweeps.club;;131.159.0.2;443;522.440;200;TCP/TLS1.3;0.503;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.525;1561217477;callicoder.com;;131.159.0.2;443;76.384;301;TCP/TLS1.2;0.496;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.465;1561217477;callicoder.com;;131.159.0.2;443;37.269;301;TCP/TLS1.3;0.567;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.421;1561217478;mysamsungwin.space;;131.159.0.2;443;803.123;200;TCP/TLS1.2;0.507;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.536;1561217479;mysamsungwin.space;;131.159.0.2;443;535.213;200;TCP/TLS1.3;0.567;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.529;1561217479;quotev.com;;131.159.0.2;443;147.936;301;TCP/TLS1.2;0.510;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.500;1561217480;quotev.com;;131.159.0.2;443;72.788;301;TCP/TLS1.3;0.500;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.479;1561217481;mpscworld.com;;131.159.0.2;443;880.142;301;TCP/TLS1.2;0.497;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.565;1561217482;mpscworld.com;;131.159.0.2;443;891.997;301;TCP/TLS1.3;0.596;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.558;1561217483;lootlake.info;;131.159.0.2;443;283.080;301;TCP/TLS1.2;0.576;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.734;1561217483;lootlake.info;;131.159.0.2;443;40.748;301;TCP/TLS1.3;0.740;
24940;HETZNER-AS - Hetzner Online GmbH;0.505;1561217483;sarpoosh.com;;131.159.0.2;443;78.862;301;TCP/TLS1.2;0.511;
24940;HETZNER-AS - Hetzner Online GmbH;0.578;1561217483;sarpoosh.com;;131.159.0.2;443;46.446;301;TCP/TLS1.3;0.602;
24940;HETZNER-AS - Hetzner Online GmbH;0.423;1561217484;tasvirrooz.ir;;131.159.0.2;443;116.171;200;TCP/TLS1.2;0.464;
24940;HETZNER-AS - Hetzner Online GmbH;0.534;1561217486;tasvirrooz.ir;;131.159.0.2;443;52.263;200;TCP/TLS1.3;0.561;
24940;HETZNER-AS - Hetzner Online GmbH;0.510;1561217486;pornyteen.com;;131.159.0.2;443;81.797;200;TCP/TLS1.2;0.633;
24940;HETZNER-AS - Hetzner Online GmbH;0.424;1561217486;pornyteen.com;;131.159.0.2;443;81.066;200;TCP/TLS1.3;0.463;
24940;HETZNER-AS - Hetzner Online GmbH;0.432;1561217487;bidbarg.com;;131.159.0.2;443;108.005;301;TCP/TLS1.2;0.457;
24940;HETZNER-AS - Hetzner Online GmbH;0.540;1561217487;bidbarg.com;;131.159.0.2;443;83.290;301;TCP/TLS1.3;0.509;
24940;HETZNER-AS - Hetzner Online GmbH;0.579;1561217487;khabar-fouri.com;;131.159.0.2;443;97.423;403;TCP/TLS1.2;0.567;
24940;HETZNER-AS - Hetzner Online GmbH;0.617;1561217487;khabar-fouri.com;;131.159.0.2;443;50.442;403;TCP/TLS1.3;0.616;
24940;HETZNER-AS - Hetzner Online GmbH;7.272;1561217487;phpmyadmin.net;;131.159.0.2;443;92.549;301;TCP/TLS1.2;0.536;
24940;HETZNER-AS - Hetzner Online GmbH;0.540;1561217487;phpmyadmin.net;;131.159.0.2;443;47.232;301;TCP/TLS1.3;0.519;
24940;HETZNER-AS - Hetzner Online GmbH;0.431;1561217488;gameguardian.net;;131.159.0.2;443;149.824;200;TCP/TLS1.2;0.458;
24940;HETZNER-AS - Hetzner Online GmbH;0.475;1561217488;gameguardian.net;;131.159.0.2;443;91.433;200;TCP/TLS1.3;0.582;
24940;HETZNER-AS - Hetzner Online GmbH;0.561;1561217489;mobileread.com;;131.159.0.2;443;110.358;301;TCP/TLS1.2;0.538;
24940;HETZNER-AS - Hetzner Online GmbH;0.455;1561217489;mobileread.com;;131.159.0.2;443;47.132;301;TCP/TLS1.3;0.526;
24940;HETZNER-AS - Hetzner Online GmbH;0.376;1561217489;hifishark.com;;131.159.0.2;443;86.036;301;TCP/TLS1.2;0.477;
24940;HETZNER-AS - Hetzner Online GmbH;0.471;1561217489;hifishark.com;;131.159.0.2;443;47.859;301;TCP/TLS1.3;0.505;
24940;HETZNER-AS - Hetzner Online GmbH;0.480;1561217489;manjaro.org;;131.159.0.2;443;337.535;200;TCP/TLS1.2;7.656;
24940;HETZNER-AS - Hetzner Online GmbH;0.560;1561217489;manjaro.org;;131.159.0.2;443;56.285;200;TCP/TLS1.3;0.546;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.443;1561217491;cricketlivehd.com;;131.159.0.2;443;1247.084;301;TCP/TLS1.2;0.517;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.620;1561217494;cricketlivehd.com;;131.159.0.2;443;1785.100;301;TCP/TLS1.3;998.871;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.608;1561217496;makemoneyadultcontent.com;;131.159.0.2;443;1018.883;301;TCP/TLS1.2;0.496;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.509;1561217497;makemoneyadultcontent.com;;131.159.0.2;443;1011.099;301;TCP/TLS1.3;0.556;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.558;1561217501;dearsystems.com;;131.159.0.2;443;1171.826;200;TCP/TLS1.2;0.498;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.508;1561217504;dearsystems.com;;131.159.0.2;443;825.871;200;TCP/TLS1.3;0.469;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.519;1561217506;forexmt4indicators.com;;131.159.0.2;443;1235.312;302;TCP/TLS1.2;0.572;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.588;1561217507;forexmt4indicators.com;;131.159.0.2;443;809.669;302;TCP/TLS1.3;0.668;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.602;1561217508;businessbloomer.com;;131.159.0.2;443;122.834;200;TCP/TLS1.2;0.476;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.606;1561217508;businessbloomer.com;;131.159.0.2;443;96.334;200;TCP/TLS1.3;0.557;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.456;1561217509;des1gnon.com;;131.159.0.2;443;122.639;301;TCP/TLS1.2;0.403;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.483;1561217509;des1gnon.com;;131.159.0.2;443;102.490;301;TCP/TLS1.3;0.457;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.580;1561217512;msg91.com;;131.159.0.2;443;784.420;200;TCP/TLS1.2;0.551;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.559;1561217515;msg91.com;;131.159.0.2;443;775.563;200;TCP/TLS1.3;0.473;
