Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
32475;SINGLEHOP-LLC - SingleHop LLC;0.745;1560871779;expatwomen.com;;131.159.0.2;443;341.350;200;TCP/TLS1.3;0.420;
32475;SINGLEHOP-LLC - SingleHop LLC;0.625;1560871780;lexjansen.com;;131.159.0.2;443;440.642;200;TCP/TLS1.2;0.360;
32475;SINGLEHOP-LLC - SingleHop LLC;0.661;1560871781;lexjansen.com;;131.159.0.2;443;344.266;200;TCP/TLS1.3;0.327;
32475;SINGLEHOP-LLC - SingleHop LLC;0.663;1560871781;tvs-seriesonline.com;;131.159.0.2;443;323.372;200;TCP/TLS1.2;0.364;
32475;SINGLEHOP-LLC - SingleHop LLC;0.687;1560871782;tvs-seriesonline.com;;131.159.0.2;443;203.926;200;TCP/TLS1.3;0.406;
32475;SINGLEHOP-LLC - SingleHop LLC;0.742;1560871785;medicosrepublic.com;;131.159.0.2;443;599.752;301;TCP/TLS1.2;0.388;
32475;SINGLEHOP-LLC - SingleHop LLC;0.856;1560871787;medicosrepublic.com;;131.159.0.2;443;339.493;301;TCP/TLS1.3;0.352;
32475;SINGLEHOP-LLC - SingleHop LLC;0.670;1560871788;courseshome.com;;131.159.0.2;443;451.414;301;TCP/TLS1.2;0.325;
32475;SINGLEHOP-LLC - SingleHop LLC;0.723;1560871789;courseshome.com;;131.159.0.2;443;337.539;301;TCP/TLS1.3;0.379;
32475;SINGLEHOP-LLC - SingleHop LLC;0.826;1560871790;promonegocios.net;;131.159.0.2;443;450.392;200;TCP/TLS1.2;0.380;
32475;SINGLEHOP-LLC - SingleHop LLC;0.726;1560871791;promonegocios.net;;131.159.0.2;443;382.215;200;TCP/TLS1.3;0.401;
32475;SINGLEHOP-LLC - SingleHop LLC;0.751;1560871792;htmldog.com;;131.159.0.2;443;440.991;200;TCP/TLS1.2;0.386;
32475;SINGLEHOP-LLC - SingleHop LLC;0.667;1560871792;htmldog.com;;131.159.0.2;443;337.630;200;TCP/TLS1.3;0.397;
2635;AUTOMATTIC - Automattic;0.642;1560871793;heavy.com;;131.159.0.2;443;60.259;200;TCP/TLS1.2;0.351;
2635;AUTOMATTIC - Automattic;0.620;1560871794;heavy.com;;131.159.0.2;443;37.907;200;TCP/TLS1.3;0.388;
2635;AUTOMATTIC - Automattic;0.651;1560871795;wordpress.com;;131.159.0.2;443;60.759;200;TCP/TLS1.2;0.358;
2635;AUTOMATTIC - Automattic;0.625;1560871796;wordpress.com;;131.159.0.2;443;38.267;200;TCP/TLS1.3;0.278;
2635;AUTOMATTIC - Automattic;0.685;1560871796;files.wordpress.com;;131.159.0.2;443;61.842;301;TCP/TLS1.2;0.310;
2635;AUTOMATTIC - Automattic;0.548;1560871796;files.wordpress.com;;131.159.0.2;443;36.339;301;TCP/TLS1.3;0.335;
2635;AUTOMATTIC - Automattic;0.489;1560871796;denverpost.com;;131.159.0.2;443;183.537;301;TCP/TLS1.2;0.333;
2635;AUTOMATTIC - Automattic;0.612;1560871796;denverpost.com;;131.159.0.2;443;38.421;301;TCP/TLS1.3;0.356;
2635;AUTOMATTIC - Automattic;0.804;1560871796;indiewire.com;;131.159.0.2;443;69.874;301;TCP/TLS1.2;0.446;
2635;AUTOMATTIC - Automattic;0.732;1560871797;indiewire.com;;131.159.0.2;443;242.375;301;TCP/TLS1.3;0.446;
2635;AUTOMATTIC - Automattic;0.676;1560871797;globalnews.ca;;131.159.0.2;443;81.477;200;TCP/TLS1.2;0.411;
2635;AUTOMATTIC - Automattic;0.766;1560871799;globalnews.ca;;131.159.0.2;443;37.982;200;TCP/TLS1.3;0.404;
2635;AUTOMATTIC - Automattic;0.584;1560871799;blog.wordpress.com;;131.159.0.2;443;54.088;301;TCP/TLS1.2;0.334;
2635;AUTOMATTIC - Automattic;0.541;1560871799;blog.wordpress.com;;131.159.0.2;443;50.327;301;TCP/TLS1.3;0.318;
2635;AUTOMATTIC - Automattic;0.610;1560871799;sneakernews.com;;131.159.0.2;443;52.532;200;TCP/TLS1.2;0.430;
2635;AUTOMATTIC - Automattic;0.299;1560871799;sneakernews.com;;131.159.0.2;443;30.667;200;TCP/TLS1.3;0.268;
2635;AUTOMATTIC - Automattic;1.064;1560871800;electronics-tutorials.ws;;131.159.0.2;443;78.626;301;TCP/TLS1.2;0.426;
2635;AUTOMATTIC - Automattic;0.811;1560871800;electronics-tutorials.ws;;131.159.0.2;443;39.608;301;TCP/TLS1.3;0.370;
2635;AUTOMATTIC - Automattic;0.770;1560871801;consequenceofsound.net;;131.159.0.2;443;61.957;200;TCP/TLS1.2;0.306;
2635;AUTOMATTIC - Automattic;0.670;1560871802;consequenceofsound.net;;131.159.0.2;443;39.826;200;TCP/TLS1.3;0.305;
19551;INCAPSULA - Incapsula Inc;0.613;1560871802;toyota.com;;131.159.0.2;443;389.167;301;TCP/TLS1.2;0.334;
19551;INCAPSULA - Incapsula Inc;0.665;1560871803;toyota.com;;131.159.0.2;443;337.773;301;TCP/TLS1.3;0.507;
19551;INCAPSULA - Incapsula Inc;0.683;1560871803;amadeus.com;;131.159.0.2;443;204.033;301;TCP/TLS1.2;0.307;
19551;INCAPSULA - Incapsula Inc;0.623;1560871803;amadeus.com;;131.159.0.2;443;111.467;301;TCP/TLS1.3;0.344;
19551;INCAPSULA - Incapsula Inc;0.613;1560871803;copart.com;;131.159.0.2;443;386.866;200;TCP/TLS1.2;0.342;
19551;INCAPSULA - Incapsula Inc;0.603;1560871804;copart.com;;131.159.0.2;443;362.110;200;TCP/TLS1.3;0.329;
19551;INCAPSULA - Incapsula Inc;0.593;1560871805;corsair.com;;131.159.0.2;443;401.488;301;TCP/TLS1.2;0.355;
19551;INCAPSULA - Incapsula Inc;0.594;1560871805;corsair.com;;131.159.0.2;443;349.506;301;TCP/TLS1.3;0.338;
19551;INCAPSULA - Incapsula Inc;0.633;1560871805;spiceworks.com;;131.159.0.2;443;358.425;301;TCP/TLS1.2;0.302;
19551;INCAPSULA - Incapsula Inc;0.617;1560871806;spiceworks.com;;131.159.0.2;443;338.574;301;TCP/TLS1.3;0.455;
19551;INCAPSULA - Incapsula Inc;0.683;1560871806;amadeus.net;;131.159.0.2;443;123.806;200;TCP/TLS1.2;0.388;
19551;INCAPSULA - Incapsula Inc;0.618;1560871806;amadeus.net;;131.159.0.2;443;102.303;200;TCP/TLS1.3;0.404;
19551;INCAPSULA - Incapsula Inc;0.575;1560871807;point2homes.com;;131.159.0.2;443;400.207;200;TCP/TLS1.2;0.377;
19551;INCAPSULA - Incapsula Inc;0.583;1560871807;point2homes.com;;131.159.0.2;443;365.116;200;TCP/TLS1.3;0.362;
19551;INCAPSULA - Incapsula Inc;0.583;1560871808;thaiairways.com;;131.159.0.2;443;119.854;200;TCP/TLS1.2;0.341;
19551;INCAPSULA - Incapsula Inc;0.563;1560871808;thaiairways.com;;131.159.0.2;443;305.718;200;TCP/TLS1.3;0.414;
19551;INCAPSULA - Incapsula Inc;0.575;1560871808;justeat.it;;131.159.0.2;443;365.535;301;TCP/TLS1.2;0.329;
19551;INCAPSULA - Incapsula Inc;0.645;1560871809;justeat.it;;131.159.0.2;443;341.119;301;TCP/TLS1.3;0.564;
19551;INCAPSULA - Incapsula Inc;0.581;1560871809;eyebuydirect.com;;131.159.0.2;443;360.960;301;TCP/TLS1.2;3.967;
19551;INCAPSULA - Incapsula Inc;0.697;1560871810;eyebuydirect.com;;131.159.0.2;443;337.818;301;TCP/TLS1.3;0.398;
53831;SQUARESPACE - Squarespace;0.613;1560871811;wickedwhimsmod.com;;131.159.0.2;443;456.421;400;TCP/TLS1.2;6.911;
53831;SQUARESPACE - Squarespace;0.638;1560871811;wickedwhimsmod.com;;131.159.0.2;443;269.282;400;TCP/TLS1.3;0.350;
53831;SQUARESPACE - Squarespace;1.511;1560871813;andymumford.com;;131.159.0.2;443;485.044;400;TCP/TLS1.2;0.404;
53831;SQUARESPACE - Squarespace;0.609;1560871814;andymumford.com;;131.159.0.2;443;287.299;400;TCP/TLS1.3;0.319;
53831;SQUARESPACE - Squarespace;0.719;1560871815;pro-tools-expert.com;;131.159.0.2;443;477.943;400;TCP/TLS1.2;0.319;
53831;SQUARESPACE - Squarespace;0.672;1560871815;pro-tools-expert.com;;131.159.0.2;443;346.812;400;TCP/TLS1.3;0.372;
53831;SQUARESPACE - Squarespace;0.899;1560871816;cleverhiker.com;;131.159.0.2;443;609.310;400;TCP/TLS1.2;0.422;
53831;SQUARESPACE - Squarespace;0.734;1560871817;cleverhiker.com;;131.159.0.2;443;290.678;400;TCP/TLS1.3;0.344;
53831;SQUARESPACE - Squarespace;0.703;1560871818;critrolestats.com;;131.159.0.2;443;469.495;400;TCP/TLS1.2;0.398;
53831;SQUARESPACE - Squarespace;0.681;1560871819;critrolestats.com;;131.159.0.2;443;341.784;400;TCP/TLS1.3;0.405;
53831;SQUARESPACE - Squarespace;0.643;1560871820;adamgrumbofilms.com;;131.159.0.2;443;421.350;400;TCP/TLS1.2;0.367;
53831;SQUARESPACE - Squarespace;0.703;1560871821;adamgrumbofilms.com;;131.159.0.2;443;283.523;400;TCP/TLS1.3;0.351;
53831;SQUARESPACE - Squarespace;0.626;1560871823;characterdesignreferences.com;;131.159.0.2;443;448.003;400;TCP/TLS1.2;0.333;
53831;SQUARESPACE - Squarespace;0.652;1560871824;characterdesignreferences.com;;131.159.0.2;443;282.701;400;TCP/TLS1.3;0.317;
53831;SQUARESPACE - Squarespace;0.650;1560871824;squarespace.com;;131.159.0.2;443;455.891;301;TCP/TLS1.2;0.300;
53831;SQUARESPACE - Squarespace;0.629;1560871825;squarespace.com;;131.159.0.2;443;290.555;301;TCP/TLS1.3;0.335;
53831;SQUARESPACE - Squarespace;0.622;1560871828;payless.com;;131.159.0.2;443;2491.211;400;TCP/TLS1.2;0.347;
53831;SQUARESPACE - Squarespace;0.665;1560871829;payless.com;;131.159.0.2;443;482.998;400;TCP/TLS1.3;0.305;
53831;SQUARESPACE - Squarespace;0.743;1560871830;cut.com;;131.159.0.2;443;482.287;400;TCP/TLS1.2;1.468;
53831;SQUARESPACE - Squarespace;0.669;1560871831;cut.com;;131.159.0.2;443;347.812;400;TCP/TLS1.3;0.386;
30148;SUCURI-SEC - Sucuri;0.671;1560871831;linuxmint.com;;131.159.0.2;443;108.899;200;TCP/TLS1.2;0.316;
30148;SUCURI-SEC - Sucuri;0.606;1560871831;linuxmint.com;;131.159.0.2;443;80.789;200;TCP/TLS1.3;0.318;
30148;SUCURI-SEC - Sucuri;0.942;1560871832;world4ufree.best;;131.159.0.2;443;344.841;200;TCP/TLS1.2;0.423;
30148;SUCURI-SEC - Sucuri;0.724;1560871832;world4ufree.best;;131.159.0.2;443;94.095;200;TCP/TLS1.3;0.422;
30148;SUCURI-SEC - Sucuri;0.708;1560871832;zain.com;;131.159.0.2;443;236.804;200;TCP/TLS1.2;0.365;
30148;SUCURI-SEC - Sucuri;0.701;1560871832;zain.com;;131.159.0.2;443;81.056;200;TCP/TLS1.3;0.449;
30148;SUCURI-SEC - Sucuri;0.688;1560871833;models.com;;131.159.0.2;443;158.662;200;TCP/TLS1.2;0.359;
30148;SUCURI-SEC - Sucuri;0.609;1560871834;models.com;;131.159.0.2;443;83.047;200;TCP/TLS1.3;0.328;
30148;SUCURI-SEC - Sucuri;0.676;1560871835;spendwithpennies.com;;131.159.0.2;443;134.649;301;TCP/TLS1.2;0.380;
30148;SUCURI-SEC - Sucuri;0.679;1560871835;spendwithpennies.com;;131.159.0.2;443;92.832;301;TCP/TLS1.3;0.368;
30148;SUCURI-SEC - Sucuri;0.655;1560871835;bleedingcool.com;;131.159.0.2;443;147.458;301;TCP/TLS1.2;0.615;
30148;SUCURI-SEC - Sucuri;0.708;1560871836;bleedingcool.com;;131.159.0.2;443;102.166;301;TCP/TLS1.3;3.238;
30148;SUCURI-SEC - Sucuri;0.740;1560871836;folhanoticias.com;;131.159.0.2;443;133.423;403;TCP/TLS1.2;0.392;
30148;SUCURI-SEC - Sucuri;0.697;1560871836;folhanoticias.com;;131.159.0.2;443;92.078;403;TCP/TLS1.3;0.516;
30148;SUCURI-SEC - Sucuri;0.801;1560871836;antena1.com.br;;131.159.0.2;443;345.668;301;TCP/TLS1.2;0.438;
30148;SUCURI-SEC - Sucuri;0.720;1560871837;antena1.com.br;;131.159.0.2;443;80.061;301;TCP/TLS1.3;0.356;
30148;SUCURI-SEC - Sucuri;0.660;1560871838;cb01.click;;131.159.0.2;443;157.810;301;TCP/TLS1.2;0.373;
30148;SUCURI-SEC - Sucuri;0.690;1560871838;cb01.click;;131.159.0.2;443;95.082;301;TCP/TLS1.3;0.393;
30148;SUCURI-SEC - Sucuri;0.682;1560871838;alhayat.com;;131.159.0.2;443;147.159;301;TCP/TLS1.2;0.364;
30148;SUCURI-SEC - Sucuri;0.630;1560871838;alhayat.com;;131.159.0.2;443;91.263;301;TCP/TLS1.3;0.332;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.549;1560871840;duniagames.co.id;;131.159.0.2;443;1011.520;302;TCP/TLS1.2;0.367;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.613;1560871841;duniagames.co.id;;131.159.0.2;443;532.399;302;TCP/TLS1.3;0.289;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.615;1560871844;dotesports.com;;131.159.0.2;443;335.507;200;TCP/TLS1.2;0.437;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.632;1560871844;dotesports.com;;131.159.0.2;443;224.341;200;TCP/TLS1.3;0.338;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.594;1560871844;lupoporno.com;;131.159.0.2;443;141.685;301;TCP/TLS1.2;0.506;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.592;1560871844;lupoporno.com;;131.159.0.2;443;70.309;301;TCP/TLS1.3;0.306;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.678;1560871845;ourworldindata.org;;131.159.0.2;443;86.986;200;TCP/TLS1.2;0.346;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.618;1560871845;ourworldindata.org;;131.159.0.2;443;69.977;200;TCP/TLS1.3;0.374;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.668;1560871847;befonts.com;;131.159.0.2;443;547.346;200;TCP/TLS1.2;0.360;
14061;DIGITALOCEAN-ASN - DigitalOcean;;;befonts.com;;;;;;TCP/TLS1.3;;35
14061;DIGITALOCEAN-ASN - DigitalOcean;0.616;1560871848;233v2.com;;131.159.0.2;443;68.684;200;TCP/TLS1.2;0.426;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.543;1560871848;233v2.com;;131.159.0.2;443;37.568;200;TCP/TLS1.3;0.325;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.847;1560871849;celebsunmasked.com;;131.159.0.2;443;726.213;200;TCP/TLS1.2;0.504;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.655;1560871850;celebsunmasked.com;;131.159.0.2;443;542.664;200;TCP/TLS1.3;6.850;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.677;1560871850;codingblocks.com;;131.159.0.2;443;90.615;200;TCP/TLS1.2;0.388;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.553;1560871851;codingblocks.com;;131.159.0.2;443;42.966;200;TCP/TLS1.3;0.326;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.559;1560871851;canada-winner1.com;;131.159.0.2;443;371.693;200;TCP/TLS1.2;0.370;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.620;1560871851;canada-winner1.com;;131.159.0.2;443;240.103;200;TCP/TLS1.3;0.379;
14061;DIGITALOCEAN-ASN - DigitalOcean;;;cursoemvideo.com;;;;;;TCP/TLS1.2;;28
14061;DIGITALOCEAN-ASN - DigitalOcean;;;cursoemvideo.com;;;;;;TCP/TLS1.3;;28
24940;HETZNER-AS - Hetzner Online GmbH;0.866;1560871912;cxem.net;;131.159.0.2;443;82.577;200;TCP/TLS1.2;7.321;
24940;HETZNER-AS - Hetzner Online GmbH;0.736;1560871912;cxem.net;;131.159.0.2;443;43.440;200;TCP/TLS1.3;0.441;
24940;HETZNER-AS - Hetzner Online GmbH;0.572;1560871912;sarpoosh.com;;131.159.0.2;443;97.497;301;TCP/TLS1.2;0.356;
24940;HETZNER-AS - Hetzner Online GmbH;0.866;1560871912;sarpoosh.com;;131.159.0.2;443;60.024;301;TCP/TLS1.3;7.414;
24940;HETZNER-AS - Hetzner Online GmbH;0.701;1560871912;newsitamea.gr;;131.159.0.2;443;89.844;301;TCP/TLS1.2;0.424;
24940;HETZNER-AS - Hetzner Online GmbH;0.665;1560871912;newsitamea.gr;;131.159.0.2;443;47.168;301;TCP/TLS1.3;0.353;
24940;HETZNER-AS - Hetzner Online GmbH;0.716;1560871912;telegram.im;;131.159.0.2;443;81.849;200;TCP/TLS1.2;0.394;
24940;HETZNER-AS - Hetzner Online GmbH;0.739;1560871913;telegram.im;;131.159.0.2;443;60.931;200;TCP/TLS1.3;0.377;
24940;HETZNER-AS - Hetzner Online GmbH;0.784;1560871913;phpmyadmin.net;;131.159.0.2;443;285.721;301;TCP/TLS1.2;0.436;
24940;HETZNER-AS - Hetzner Online GmbH;0.810;1560871913;phpmyadmin.net;;131.159.0.2;443;47.309;301;TCP/TLS1.3;0.384;
24940;HETZNER-AS - Hetzner Online GmbH;0.574;1560871913;smergers.com;;131.159.0.2;443;84.908;301;TCP/TLS1.2;0.365;
24940;HETZNER-AS - Hetzner Online GmbH;0.622;1560871913;smergers.com;;131.159.0.2;443;52.148;301;TCP/TLS1.3;0.311;
24940;HETZNER-AS - Hetzner Online GmbH;0.671;1560871913;softportal.com;;131.159.0.2;443;81.503;301;TCP/TLS1.2;0.480;
24940;HETZNER-AS - Hetzner Online GmbH;0.701;1560871913;softportal.com;;131.159.0.2;443;48.554;301;TCP/TLS1.3;0.427;
24940;HETZNER-AS - Hetzner Online GmbH;0.706;1560871914;simplifiedcoding.net;;131.159.0.2;443;70.740;301;TCP/TLS1.2;0.393;
24940;HETZNER-AS - Hetzner Online GmbH;0.694;1560871914;simplifiedcoding.net;;131.159.0.2;443;43.536;301;TCP/TLS1.3;0.380;
24940;HETZNER-AS - Hetzner Online GmbH;0.582;1560871914;cruisemapper.com;;131.159.0.2;443;60.754;301;TCP/TLS1.2;0.349;
24940;HETZNER-AS - Hetzner Online GmbH;0.682;1560871914;cruisemapper.com;;131.159.0.2;443;256.747;301;TCP/TLS1.3;0.401;
24940;HETZNER-AS - Hetzner Online GmbH;0.717;1560871915;elims.org.ua;;131.159.0.2;443;148.986;200;TCP/TLS1.2;0.450;
24940;HETZNER-AS - Hetzner Online GmbH;0.718;1560871916;elims.org.ua;;131.159.0.2;443;50.047;200;TCP/TLS1.3;0.429;
16276;OVH - OVH SAS;0.739;1560871916;adslzone.net;;131.159.0.2;443;113.124;301;TCP/TLS1.2;0.375;
16276;OVH - OVH SAS;0.660;1560871916;adslzone.net;;131.159.0.2;443;62.526;301;TCP/TLS1.3;0.328;
16276;OVH - OVH SAS;0.830;1560871916;netafraz.com;;131.159.0.2;443;95.468;301;TCP/TLS1.2;0.392;
16276;OVH - OVH SAS;0.708;1560871916;netafraz.com;;131.159.0.2;443;61.488;301;TCP/TLS1.3;0.376;
16276;OVH - OVH SAS;0.688;1560871916;tomshardware.fr;;131.159.0.2;443;102.866;301;TCP/TLS1.2;0.528;
16276;OVH - OVH SAS;0.783;1560871917;tomshardware.fr;;131.159.0.2;443;54.818;301;TCP/TLS1.3;0.398;
16276;OVH - OVH SAS;0.632;1560871917;speedrun.com;;131.159.0.2;443;126.678;307;TCP/TLS1.2;7.510;
16276;OVH - OVH SAS;0.934;1560871917;speedrun.com;;131.159.0.2;443;65.978;307;TCP/TLS1.3;0.384;
16276;OVH - OVH SAS;0.715;1560871917;softzone.es;;131.159.0.2;443;389.307;301;TCP/TLS1.2;0.432;
16276;OVH - OVH SAS;0.786;1560871917;softzone.es;;131.159.0.2;443;56.576;301;TCP/TLS1.3;0.413;
16276;OVH - OVH SAS;0.685;1560871918;booksy.com;;131.159.0.2;443;118.727;403;TCP/TLS1.2;0.389;
16276;OVH - OVH SAS;0.749;1560871918;booksy.com;;131.159.0.2;443;68.461;403;TCP/TLS1.3;0.377;
16276;OVH - OVH SAS;0.709;1560871918;cssforum.com.pk;;131.159.0.2;443;128.699;301;TCP/TLS1.2;0.704;
16276;OVH - OVH SAS;0.743;1560871918;cssforum.com.pk;;131.159.0.2;443;68.810;301;TCP/TLS1.3;0.469;
16276;OVH - OVH SAS;0.676;1560871918;lichess.org;;131.159.0.2;443;89.924;200;TCP/TLS1.2;0.447;
16276;OVH - OVH SAS;0.725;1560871919;lichess.org;;131.159.0.2;443;63.188;200;TCP/TLS1.3;0.383;
16276;OVH - OVH SAS;0.629;1560871919;rokhjahannama.ir;;131.159.0.2;443;139.433;200;TCP/TLS1.2;0.373;
16276;OVH - OVH SAS;0.682;1560871920;rokhjahannama.ir;;131.159.0.2;443;66.997;200;TCP/TLS1.3;0.374;
